customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,dbscan_cluster
14821,367,1,48.8,48.784000000000006,20,2,24.4,2010-12-08 08:43:00,2010-12-08 08:43:00,0,30.0,20.0,48.8,0.0011191941801902,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14823,180,3,321.43,321.42999999999995,88,56,4.591857142857143,2011-05-29 12:48:00,2011-06-12 13:12:00,14,6.0,29.33333333333333,107.14333333333332,0.0313374370453273,1,3,2,6,Low Value,3.0,0,0,Regular Active Customers,0
14824,10,4,1127.71,1102.1180000000002,525,19,38.88655172413793,2011-09-09 14:12:00,2011-11-29 14:20:00,81,1.4634146341463414,131.25,281.9275,0.0106323447118074,5,4,4,13,Top Value,1.4634146341463414,0,0,Regular Active Customers,0
14825,4,12,2221.01,2187.0100000000007,989,82,18.50841666666667,2010-12-06 12:30:00,2011-12-06 11:38:00,364,0.9863013698630138,82.41666666666667,185.08416666666668,0.0458869613878007,5,5,5,15,Top Value,0.9863013698630138,0,0,Regular Active Customers,0
14828,197,3,2139.76,2108.656,2172,17,125.86823529411764,2011-01-07 09:50:00,2011-05-27 10:16:00,140,0.6382978723404255,724.0,713.2533333333334,0.0095131505316172,1,3,5,9,Medium Value,0.6382978723404255,0,0,Regular Active Customers,0
14829,29,4,697.55,696.2379999999999,452,39,16.60833333333333,2010-12-02 16:12:00,2011-11-10 16:16:00,343,0.3488372093023256,113.0,174.3875,0.0218242865137101,4,4,3,11,High Value,0.3488372093023256,0,0,Regular Active Customers,0
14830,53,1,188.88,185.8286,164,39,4.843076923076923,2011-10-17 14:29:00,2011-10-17 14:29:00,0,30.0,164.0,188.88,0.0218242865137101,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
14834,18,6,1720.3,1680.1192000000003,734,43,25.676119402985076,2011-04-13 15:00:00,2011-11-22 10:30:00,222,0.8071748878923767,122.33333333333331,286.71666666666664,0.0240626748740906,4,5,4,13,Top Value,0.8071748878923767,0,0,Regular Active Customers,0
14836,10,3,102.45,102.45000000000002,45,5,17.075,2011-11-09 13:26:00,2011-11-29 16:45:00,20,4.285714285714286,15.0,34.15,0.0027979854504756,5,3,1,9,Medium Value,3.0,0,0,Regular Active Customers,0
14837,90,4,1649.5,1641.7000000000005,1436,96,15.273148148148149,2011-05-22 12:49:00,2011-09-11 10:58:00,111,1.0714285714285714,359.0,412.375,0.0537213206491326,2,4,4,10,High Value,1.0714285714285714,0,0,Regular Active Customers,0
14840,268,1,62.85,62.7645,31,4,15.7125,2011-03-17 12:00:00,2011-03-17 12:00:00,0,30.0,31.0,62.85,0.0022383883603805,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14841,53,6,3295.76,3285.836,1778,103,23.88231884057971,2010-12-16 10:28:00,2011-10-17 15:03:00,305,0.5882352941176471,296.3333333333333,549.2933333333334,0.0576385002797985,3,5,5,13,Top Value,0.5882352941176471,0,0,Regular Active Customers,0
14842,44,4,2824.69,2577.0516,1166,128,19.48062068965517,2011-02-04 15:32:00,2011-10-27 12:37:00,264,0.4528301886792452,291.5,706.1725,0.0716284275321768,3,4,5,12,High Value,0.4528301886792452,0,0,Regular Active Customers,0
14844,64,4,3189.81,3010.8100000000004,1833,87,24.537,2011-04-12 13:10:00,2011-10-07 10:41:00,177,0.6741573033707865,458.25,797.4525,0.0486849468382764,3,4,5,12,High Value,0.6741573033707865,0,0,Regular Active Customers,0
14847,149,1,309.40000000000003,306.988,120,13,23.800000000000004,2011-07-14 10:52:00,2011-07-14 10:52:00,0,30.0,120.0,309.40000000000003,0.0072747621712367,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
14849,22,25,7930.54,7829.7784,5694,159,20.439536082474227,2010-12-01 12:22:00,2011-11-18 10:58:00,351,2.1306818181818183,227.76,317.2216,0.0889759373251259,4,5,5,14,Top Value,2.1306818181818183,0,1,Loyal High-Value Customers,0
14850,312,1,325.75,325.51,293,21,15.511904761904765,2011-02-01 11:21:00,2011-02-01 11:21:00,0,30.0,293.0,325.75,0.0117515388919977,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14851,23,2,511.35,503.8979999999999,325,28,18.2625,2011-03-28 14:59:00,2011-11-16 14:20:00,232,0.2575107296137339,162.5,255.675,0.0156687185226636,4,3,3,10,High Value,0.2575107296137339,0,0,Regular Active Customers,0
14852,58,6,2836.69,2836.69,1747,96,19.83699300699301,2011-04-01 13:22:00,2011-10-12 13:20:00,193,0.9278350515463918,291.1666666666667,472.7816666666667,0.0537213206491326,3,5,5,13,Top Value,0.9278350515463918,0,0,Regular Active Customers,0
14853,24,2,475.8,475.8,82,8,52.86666666666667,2011-05-12 15:17:00,2011-11-15 16:56:00,187,0.3191489361702128,41.0,237.9,0.004476776720761,4,3,2,9,Medium Value,0.3191489361702128,0,0,Regular Active Customers,0
14854,78,7,2740.03,2740.03,1820,110,21.746269841269843,2011-03-10 12:22:00,2011-09-22 17:00:00,196,1.065989847715736,260.0,391.4328571428572,0.0615556799104644,2,5,5,12,High Value,1.065989847715736,0,0,Regular Active Customers,0
14855,119,2,645.65,639.38,267,13,32.2825,2011-07-28 12:06:00,2011-08-12 14:02:00,15,3.75,133.5,322.825,0.0072747621712367,2,3,3,8,Medium Value,2.0,0,0,Regular Active Customers,0
14856,36,3,1290.53,1290.53,711,65,19.85430769230769,2011-10-14 09:35:00,2011-11-03 14:53:00,20,4.285714285714286,237.0,430.1766666666667,0.0363738108561835,3,3,4,10,High Value,3.0,0,0,Regular Active Customers,0
14857,60,2,1173.12,1173.12,464,58,19.552000000000003,2011-07-14 15:03:00,2011-10-11 09:23:00,88,0.6741573033707865,232.0,586.5600000000001,0.0324566312255176,3,3,4,10,High Value,0.6741573033707865,0,0,Regular Active Customers,0
14859,13,4,1353.74,1348.3819999999998,671,47,23.340344827586208,2011-05-19 14:42:00,2011-11-27 11:18:00,191,0.625,167.75,338.435,0.0263010632344711,5,4,4,13,Top Value,0.625,0,0,Regular Active Customers,0
14860,19,1,170.32,168.96800000000002,232,11,15.483636363636364,2011-11-20 14:17:00,2011-11-20 14:17:00,0,30.0,232.0,170.32,0.0061555679910464,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
14861,52,1,125.79,124.995,117,6,20.965,2011-10-18 12:54:00,2011-10-18 12:54:00,0,30.0,117.0,125.79,0.0033575825405707,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
14862,26,2,841.2,841.1436,772,47,17.525000000000002,2011-07-14 11:20:00,2011-11-14 10:01:00,122,0.4878048780487805,386.0,420.6,0.0263010632344711,4,3,3,10,High Value,0.4878048780487805,0,0,Regular Active Customers,0
14863,29,1,266.76,263.832,132,11,24.25090909090909,2011-11-10 15:04:00,2011-11-10 15:04:00,0,30.0,132.0,266.76,0.0061555679910464,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14865,7,2,52.2,52.11,108,4,13.05,2010-12-02 18:23:00,2011-12-02 16:25:00,364,0.1643835616438356,54.0,26.1,0.0022383883603805,5,3,1,9,Medium Value,0.1643835616438356,0,0,Regular Active Customers,0
14866,11,12,14389.9,14102.956,6752,30,145.35252525252525,2010-12-08 14:58:00,2011-11-29 11:45:00,355,1.0112359550561798,562.6666666666666,1199.1583333333333,0.0167879127028539,5,5,5,15,Top Value,1.0112359550561798,0,0,Regular Active Customers,0
14867,186,3,710.28,707.214,328,31,19.73,2011-01-07 16:34:00,2011-06-07 11:39:00,150,0.5960264900662252,109.33333333333331,236.76,0.017347509792949,1,3,3,7,Medium Value,0.5960264900662252,0,0,Regular Active Customers,0
14868,3,8,2953.59,2945.1900000000005,1405,96,20.511041666666667,2011-04-20 13:36:00,2011-12-06 14:49:00,230,1.0389610389610389,175.625,369.19875,0.0537213206491326,5,5,5,15,Top Value,1.0389610389610389,0,0,Regular Active Customers,0
14869,9,2,721.45,720.484,549,66,10.306428571428572,2011-08-28 16:09:00,2011-12-01 12:36:00,94,0.6315789473684211,274.5,360.725,0.0369334079462786,5,3,3,11,High Value,0.6315789473684211,0,0,Regular Active Customers,0
14870,262,1,327.25,323.47,119,13,25.173076923076923,2011-03-23 10:51:00,2011-03-23 10:51:00,0,30.0,119.0,327.25,0.0072747621712367,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14871,3,4,501.28,496.726,179,68,5.390107526881721,2010-12-14 12:18:00,2011-12-06 13:42:00,357,0.3351955307262569,44.75,125.32,0.0380526021264689,5,4,3,12,High Value,0.3351955307262569,0,0,Regular Active Customers,0
14873,210,1,519.68,515.8190000000001,168,28,18.56,2011-05-13 13:52:00,2011-05-13 13:52:00,0,30.0,168.0,519.68,0.0156687185226636,1,1,3,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14875,108,2,1465.32,1420.332,558,46,31.17702127659574,2011-03-22 11:53:00,2011-08-24 12:20:00,155,0.3846153846153846,279.0,732.66,0.025741466144376,2,3,4,9,Medium Value,0.3846153846153846,0,0,Regular Active Customers,0
14878,13,9,1476.09,1444.89,799,62,12.099098360655738,2010-12-16 12:11:00,2011-11-27 11:15:00,345,0.7803468208092486,88.77777777777777,164.01,0.0346950195858981,5,5,4,14,Top Value,0.7803468208092486,0,0,Regular Active Customers,0
14880,77,3,690.59,690.455,365,45,15.012826086956522,2011-02-24 12:27:00,2011-09-23 13:42:00,211,0.4245283018867924,121.66666666666669,230.1966666666667,0.0251818690542809,2,3,3,8,Medium Value,0.4245283018867924,0,0,Regular Active Customers,0
14881,20,1,255.4,254.9776,316,17,15.023529411764706,2011-11-20 11:06:00,2011-11-20 11:06:00,0,30.0,316.0,255.4,0.0095131505316172,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14882,27,2,589.7,589.7,158,6,53.60909090909092,2011-11-06 10:15:00,2011-11-13 12:47:00,7,7.5,79.0,294.85,0.0033575825405707,4,3,3,10,High Value,2.0,0,0,Regular Active Customers,0
14883,19,6,761.59,756.0988,790,39,14.369622641509434,2011-05-12 09:49:00,2011-11-21 10:23:00,193,0.9278350515463918,131.66666666666666,126.93166666666669,0.0218242865137101,4,5,3,12,High Value,0.9278350515463918,0,0,Regular Active Customers,0
14885,132,1,765.3199999999999,763.472,724,15,51.02133333333333,2011-07-31 12:05:00,2011-07-31 12:05:00,0,30.0,724.0,765.3199999999999,0.0083939563514269,2,1,3,6,Low Value,1.0,1,3,New / One-Time Customers,0
14886,253,1,364.8,363.94999999999993,160,18,20.266666666666666,2011-04-01 08:56:00,2011-04-01 08:56:00,0,30.0,160.0,364.8,0.0100727476217123,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14887,79,1,1862.0,1862.0,1100,6,310.3333333333333,2011-09-21 15:32:00,2011-09-21 15:32:00,0,30.0,1100.0,1862.0,0.0033575825405707,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14888,207,1,369.2,365.78,184,20,18.46,2011-05-16 14:58:00,2011-05-16 14:58:00,0,30.0,184.0,369.2,0.0111919418019026,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14889,336,1,135.9,135.792,90,10,13.59,2011-01-07 15:19:00,2011-01-07 15:19:00,0,30.0,90.0,135.9,0.0055959709009513,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14890,254,1,125.65,125.308,51,7,17.95,2011-03-31 11:57:00,2011-03-31 11:57:00,0,30.0,51.0,125.65,0.0039171796306659,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14891,148,2,554.38,554.188,505,30,16.79939393939394,2011-06-05 10:58:00,2011-07-14 18:08:00,39,1.5,252.5,277.19,0.0167879127028539,2,3,3,8,Medium Value,1.5,0,0,Regular Active Customers,0
14893,10,2,1237.85,1234.178,799,72,16.956849315068496,2011-11-28 10:49:00,2011-11-30 12:31:00,2,20.0,399.5,618.9250000000001,0.0402909904868494,5,3,4,12,High Value,2.0,0,0,Regular Active Customers,0
14894,85,1,655.75,654.0339999999999,265,23,28.51086956521739,2011-09-15 13:51:00,2011-09-15 13:51:00,0,30.0,265.0,655.75,0.012870733072188,2,1,3,6,Low Value,1.0,1,3,New / One-Time Customers,0
14895,8,20,11138.71,11014.95,4851,273,22.366887550200804,2011-02-22 13:08:00,2011-12-02 09:23:00,282,2.120141342756184,242.55,556.9355,0.1527700055959709,5,5,5,15,Top Value,2.120141342756184,0,1,Loyal High-Value Customers,0
14896,205,2,468.77,465.242,279,43,10.901627906976746,2010-12-09 12:24:00,2011-05-19 10:20:00,160,0.3726708074534162,139.5,234.385,0.0240626748740906,1,3,2,6,Low Value,0.3726708074534162,0,0,Regular Active Customers,0
14897,8,4,1366.38,1347.8580000000002,468,43,24.84327272727273,2011-02-16 08:37:00,2011-12-02 10:32:00,289,0.4137931034482759,117.0,341.595,0.0240626748740906,5,4,4,13,Top Value,0.4137931034482759,0,0,Regular Active Customers,0
14898,23,6,1269.31,1244.8156000000004,1001,86,11.645045871559631,2010-12-03 15:25:00,2011-11-16 14:54:00,347,0.5172413793103449,166.83333333333334,211.55166666666665,0.0481253497481813,4,5,4,13,Top Value,0.5172413793103449,0,0,Regular Active Customers,0
14901,11,9,1421.29,1406.85,661,73,14.805104166666666,2010-12-02 11:20:00,2011-11-28 17:09:00,361,0.7458563535911602,73.44444444444444,157.92111111111112,0.0408505875769446,5,5,4,14,Top Value,0.7458563535911602,0,0,Regular Active Customers,0
14902,26,1,332.66,332.0976,218,20,16.633000000000003,2011-11-14 10:34:00,2011-11-14 10:34:00,0,30.0,218.0,332.66,0.0111919418019026,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14903,21,5,2795.33,2769.71,1531,227,7.986657142857142,2011-03-06 11:50:00,2011-11-18 16:07:00,257,0.5813953488372093,306.2,559.066,0.1270285394515948,4,4,5,13,Top Value,0.5813953488372093,0,1,Loyal High-Value Customers,0
14904,2,2,1025.44,993.9423999999996,1985,66,14.86144927536232,2011-11-14 09:13:00,2011-12-07 12:55:00,23,2.5,992.5,512.72,0.0369334079462786,5,3,4,12,High Value,2.0,0,0,Regular Active Customers,0
14905,158,2,616.15,616.15,287,14,36.24411764705882,2011-04-20 10:48:00,2011-07-05 12:41:00,76,0.7792207792207791,143.5,308.075,0.0078343592613318,2,3,3,8,Medium Value,0.7792207792207791,0,0,Regular Active Customers,0
14907,3,7,3501.1,3484.36,1691,125,21.21878787878788,2010-12-07 10:14:00,2011-12-06 14:14:00,364,0.5753424657534247,241.57142857142856,500.1571428571429,0.0699496362618914,5,5,5,15,Top Value,0.5753424657534247,0,0,Regular Active Customers,0
14908,74,1,277.8,275.03200000000004,132,9,30.866666666666667,2011-09-26 12:56:00,2011-09-26 12:56:00,0,30.0,132.0,277.8,0.0050363738108561,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
14910,3,4,434.35,433.1436000000001,238,25,14.478333333333332,2011-10-16 11:06:00,2011-12-07 10:06:00,51,2.3076923076923075,59.5,108.5875,0.0139899272523782,5,4,2,11,High Value,2.3076923076923075,0,0,Regular Active Customers,0
14911,1,201,143711.17,135099.39600000007,80240,1787,25.345885361552032,2010-12-01 14:05:00,2011-12-08 15:54:00,372,16.16621983914209,399.2039800995025,714.980945273632,1.0,5,5,5,15,Top Value,16.16621983914209,0,5,Elite VIP Customers,-1
14912,17,2,867.85,865.3539999999999,971,21,32.14259259259259,2011-04-07 11:06:00,2011-11-23 09:20:00,229,0.2608695652173913,485.5,433.925,0.0117515388919977,4,3,3,10,High Value,0.2608695652173913,0,0,Regular Active Customers,0
14913,36,4,1227.43,1205.758,1743,76,14.108390804597702,2010-12-15 14:35:00,2011-11-04 08:29:00,323,0.3703703703703703,435.75,306.8575,0.0425293788472299,3,4,4,11,High Value,0.3703703703703703,0,0,Regular Active Customers,0
14915,91,2,307.48,302.66200000000003,112,12,25.62333333333333,2011-03-07 09:39:00,2011-09-09 13:34:00,186,0.320855614973262,56.0,153.74,0.0067151650811415,2,3,2,7,Medium Value,0.320855614973262,0,0,Regular Active Customers,0
14916,71,4,1268.98,1266.244,1136,72,16.48025974025974,2011-01-19 15:30:00,2011-09-30 09:20:00,253,0.4724409448818897,284.0,317.245,0.0402909904868494,3,4,4,11,High Value,0.4724409448818897,0,0,Regular Active Customers,0
14918,116,2,1610.15,1607.9059999999995,675,39,35.78111111111112,2011-07-08 12:50:00,2011-08-16 11:50:00,38,1.5384615384615383,337.5,805.075,0.0218242865137101,2,3,4,9,Medium Value,1.5384615384615383,0,0,Regular Active Customers,0
14920,213,2,977.77,977.714,509,57,17.153859649122808,2011-05-11 10:31:00,2011-05-11 10:32:00,0,60.0,254.5,488.885,0.0318970341354225,1,3,4,8,Medium Value,2.0,0,0,Regular Active Customers,0
14921,30,2,1316.07,1301.5170000000005,953,78,16.872692307692308,2011-05-22 12:51:00,2011-11-09 13:17:00,171,0.3488372093023256,476.5,658.035,0.0436485730274202,4,3,4,11,High Value,0.3488372093023256,0,0,Regular Active Customers,0
14923,51,1,749.1,743.9400000000002,418,44,17.025000000000002,2011-10-20 11:51:00,2011-10-20 11:51:00,0,30.0,418.0,749.1,0.0246222719641857,3,1,3,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14924,246,1,310.05,303.06600000000003,64,10,31.005000000000003,2011-04-08 09:25:00,2011-04-08 09:25:00,0,30.0,64.0,310.05,0.0055959709009513,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14929,32,1,223.88,221.78,136,11,20.35272727272727,2011-11-07 17:21:00,2011-11-07 17:21:00,0,30.0,136.0,223.88,0.0061555679910464,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
14930,109,3,2362.96,2362.8100000000004,1160,116,18.605984251968504,2011-03-10 14:42:00,2011-08-23 10:31:00,165,0.5421686746987951,386.6666666666667,787.6533333333333,0.0649132624510352,2,3,5,10,High Value,0.5421686746987951,0,0,Regular Active Customers,0
14931,5,5,1257.68,1180.0800000000004,417,30,30.675121951219516,2011-04-13 09:32:00,2011-12-05 10:19:00,236,0.6329113924050632,83.4,251.536,0.0167879127028539,5,4,4,13,Top Value,0.6329113924050632,0,0,Regular Active Customers,0
14932,366,1,363.53,360.426,80,17,21.384117647058822,2010-12-09 11:48:00,2010-12-09 11:48:00,0,30.0,80.0,363.53,0.0095131505316172,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14934,82,2,1890.94,1885.78,1042,68,21.734942528735637,2011-03-02 11:48:00,2011-09-19 10:10:00,200,0.2985074626865671,521.0,945.47,0.0380526021264689,2,3,4,9,Medium Value,0.2985074626865671,0,0,Regular Active Customers,0
14935,297,1,1784.71,1771.7995,935,10,178.471,2011-02-15 14:44:00,2011-02-15 14:44:00,0,30.0,935.0,1784.71,0.0055959709009513,1,1,4,6,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14936,34,8,8137.02,7829.796000000001,4085,210,22.35445054945055,2011-03-09 11:53:00,2011-11-06 10:30:00,241,0.9917355371900828,510.625,1017.1275,0.1175153889199776,3,5,5,13,Top Value,0.9917355371900828,0,1,Loyal High-Value Customers,0
14937,57,3,1621.88,1595.1500000000003,484,33,47.70235294117647,2011-08-01 14:16:00,2011-10-14 12:29:00,73,1.2162162162162162,161.33333333333334,540.6266666666667,0.0184667039731393,3,3,4,10,High Value,1.2162162162162162,0,0,Regular Active Customers,0
14944,30,12,5900.25,5888.549999999999,2815,101,34.707352941176474,2011-02-16 12:47:00,2011-11-10 09:10:00,266,1.348314606741573,234.58333333333331,491.6875,0.0565193060996082,4,5,5,14,Top Value,1.348314606741573,0,0,Regular Active Customers,0
14946,14,1,100.9,100.874,22,3,33.63333333333333,2011-11-25 13:33:00,2011-11-25 13:33:00,0,30.0,22.0,100.9,0.0016787912702853,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
14947,72,2,290.82,288.23040000000003,179,14,20.77285714285714,2011-08-01 09:31:00,2011-09-28 15:48:00,58,1.0169491525423728,89.5,145.41,0.0078343592613318,3,3,2,8,Medium Value,1.0169491525423728,0,0,Regular Active Customers,0
14948,23,6,1101.97,1089.6319999999998,673,56,17.491587301587302,2011-05-04 14:52:00,2011-11-16 17:16:00,196,0.9137055837563453,112.16666666666669,183.66166666666663,0.0313374370453273,4,5,4,13,Top Value,0.9137055837563453,0,0,Regular Active Customers,0
14950,19,1,371.2,368.608,136,19,19.53684210526316,2011-11-20 13:48:00,2011-11-20 13:48:00,0,30.0,136.0,371.2,0.0106323447118074,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14951,79,1,311.69,310.1225,311,20,15.5845,2011-09-21 15:15:00,2011-09-21 15:15:00,0,30.0,311.0,311.69,0.0111919418019026,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
14952,60,11,8099.49,7979.885999999999,3355,117,58.69195652173913,2010-12-10 12:48:00,2011-10-11 10:33:00,304,1.0819672131147542,305.0,736.3172727272727,0.0654728595411303,3,5,5,13,Top Value,1.0819672131147542,0,0,Regular Active Customers,0
14953,25,1,285.67,285.617,224,54,5.2901851851851855,2011-11-14 14:59:00,2011-11-14 14:59:00,0,30.0,224.0,285.67,0.0302182428651371,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
14954,12,1,294.85,290.6319999999999,117,75,3.8292207792207793,2011-11-27 14:30:00,2011-11-27 14:30:00,0,30.0,117.0,294.85,0.0419697817571348,5,1,2,8,Medium Value,1.0,1,3,New / One-Time Customers,0
14957,253,1,58.49,58.237000000000016,34,12,4.8741666666666665,2011-03-31 17:59:00,2011-03-31 17:59:00,0,30.0,34.0,58.49,0.0067151650811415,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
14958,147,3,483.73,482.93,128,33,11.79829268292683,2011-04-08 11:28:00,2011-07-15 14:20:00,98,0.9090909090909092,42.66666666666666,161.24333333333334,0.0184667039731393,2,3,2,7,Medium Value,0.9090909090909092,0,0,Regular Active Customers,0
14959,64,4,695.42,684.5855999999999,494,37,11.786779661016949,2011-02-16 13:00:00,2011-10-06 18:23:00,232,0.5150214592274678,123.5,173.855,0.0207050923335198,3,4,3,10,High Value,0.5150214592274678,0,0,Regular Active Customers,0
14960,8,2,221.27,209.12799999999996,221,23,8.195185185185185,2011-06-21 13:38:00,2011-12-01 12:54:00,162,0.3680981595092024,110.5,110.635,0.012870733072188,5,3,1,9,Medium Value,0.3680981595092024,0,0,Regular Active Customers,0
14961,11,9,7044.68,6982.251999999999,3708,193,22.57910256410257,2010-12-14 11:38:00,2011-11-29 09:42:00,349,0.7714285714285715,412.0,782.7422222222223,0.1080022383883603,5,5,5,15,Top Value,0.7714285714285715,0,1,Loyal High-Value Customers,0
14962,271,1,126.7,124.528,44,5,25.34,2011-03-14 09:42:00,2011-03-14 09:42:00,0,30.0,44.0,126.7,0.0027979854504756,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
