stock_code,description,total_quantity_sold,total_revenue,total_revenue_capped,total_orders,unique_customers,avg_unit_price,avg_quantity_per_order,first_sale_date,last_sale_date,product_active_days,avg_daily_quantity_sold,revenue_per_order
46118,funky monkey cushion cover,232,317.17,317.17,46,12,2.807608695652174,5.043478260869565,2010-12-06 09:58:00,2011-12-09 10:03:00,368,0.6287262872628726,6.8950000000000005
22765,newspaper stand,27,316.95000000000005,273.08,5,3,19.874000000000002,5.4,2010-12-01 15:35:00,2010-12-09 14:09:00,7,3.375,63.39000000000001
85170B,set/6 black bird t-light candles,215,316.75,316.75,39,13,2.3964102564102565,5.512820512820513,2010-12-07 15:39:00,2011-11-29 17:52:00,357,0.6005586592178771,8.121794871794872
35915C,peach knitted hen,315,316.46,316.46,60,8,1.0498333333333332,5.25,2011-01-10 16:25:00,2011-04-18 15:16:00,97,3.2142857142857144,5.274333333333333
84876B,green heart compact mirror,218,315.81,315.81,33,17,2.417058823529412,6.411764705882353,2010-12-13 09:35:00,2011-11-30 14:17:00,352,0.6175637393767706,9.57
21026,space owl,255,315.75,315.75,68,20,1.5561764705882353,3.75,2010-12-02 15:46:00,2011-12-09 10:03:00,371,0.6854838709677419,4.643382352941177
90198A,vintage rose bead bracelet raspberr,75,315.73,315.73,44,8,4.195227272727273,1.7045454545454546,2010-12-07 18:36:00,2011-12-09 10:03:00,366,0.20435967302452315,7.175681818181818
47594B,scotties design washbag,170,314.54999999999995,314.54999999999995,56,26,1.9028571428571428,3.0357142857142856,2010-12-15 16:21:00,2011-11-08 10:44:00,327,0.5182926829268293,5.6169642857142845
84584,pink gingham cat with scarf,144,314.51,314.51,30,18,2.2963333333333336,4.8,2010-12-13 11:21:00,2011-07-10 13:46:00,209,0.6857142857142857,10.483666666666666
17084N,fairy dreams incense,1264,313.31,313.31,101,25,0.3538613861386139,12.514851485148515,2010-12-01 17:06:00,2011-12-09 10:03:00,372,3.388739946380697,3.102079207920792
23695,doily thank you card,741,313.24,313.24,57,41,0.5042105263157894,13.0,2011-11-09 14:11:00,2011-12-08 17:12:00,29,24.7,5.495438596491228
85202,hanging wood and felt heart,672,313.13,313.13,106,34,0.5484821428571428,6.0,2010-12-06 09:58:00,2011-11-29 13:12:00,358,1.871866295264624,2.954056603773585
85014b,red retrospot umbrella,25,313.06,313.06,23,0,12.505217391304347,1.0869565217391304,2010-12-03 11:28:00,2011-12-08 10:53:00,369,0.06756756756756757,13.611304347826087
21942,skulls design flannel,287,313.01,313.01,103,14,1.3337864077669903,2.7864077669902914,2010-12-01 14:32:00,2011-12-09 10:26:00,372,0.7694369973190348,3.038932038834951
23130,miseltoe heart wreath,80,312.8,312.8,5,5,4.07,16.0,2011-05-12 10:10:00,2011-10-05 08:53:00,145,0.547945205479452,62.56
21375,large camphor wood field mushroom,41,312.77,312.77,27,9,8.400357142857143,1.4642857142857142,2010-12-06 16:57:00,2011-12-04 10:11:00,362,0.11294765840220386,11.584074074074074
20780,black ear muff headphones,47,312.7,312.7,28,13,7.693793103448276,1.6206896551724137,2010-12-01 16:57:00,2011-12-08 16:30:00,371,0.12634408602150538,11.167857142857143
84358,floor lamp shade wood base,33,312.7,312.7,13,6,10.543076923076923,2.5384615384615383,2010-12-05 12:15:00,2011-08-09 12:07:00,246,0.13360323886639677,24.053846153846152
21841,baby mouse red gingham dress,73,310.25,310.25,21,19,4.25,3.3181818181818183,2011-03-07 17:52:00,2011-11-29 10:57:00,266,0.27340823970037453,14.773809523809524
21944,kittens design flannel,337,310.19,310.19,100,24,1.1922772277227722,3.3366336633663365,2010-12-01 14:32:00,2011-12-08 19:57:00,372,0.903485254691689,3.1019
47021G,set/6 bead coasters gauze bag gold,582,309.29999999999995,309.29999999999995,27,12,1.9044444444444442,21.555555555555557,2010-12-02 19:59:00,2011-06-23 09:14:00,202,2.8669950738916254,11.455555555555554
21442,green birdhouse decoration,437,307.94,307.94,59,31,1.0454237288135593,7.406779661016949,2010-12-08 14:25:00,2011-12-08 15:54:00,365,1.1939890710382515,5.219322033898305
21811,christmas hanging heart with bell,231,307.59999999999997,307.59999999999997,26,16,1.6842307692307692,8.884615384615385,2010-12-01 11:45:00,2011-01-18 16:06:00,48,4.714285714285714,11.83076923076923
21719,lovely bonbon sticker sheet,345,307.44,307.44,58,29,1.0569491525423729,5.8474576271186445,2010-12-02 10:27:00,2011-12-05 17:28:00,368,0.9349593495934959,5.300689655172413
23495,set of 3 pantry wooden spoons,225,306.66,306.66,41,21,1.7221951219512195,5.487804878048781,2011-10-30 11:55:00,2011-12-09 10:03:00,39,5.625,7.479512195121952
22124,set of 2 tea towels ping microwave,149,306.16,306.16,76,14,2.4578947368421056,1.9605263157894737,2010-12-01 17:06:00,2011-12-09 10:03:00,372,0.39946380697050937,4.028421052631579
23131,miseltoe heart wreath white,78,304.5,304.5,4,4,4.050000000000001,19.5,2011-05-12 10:10:00,2011-10-05 08:53:00,145,0.5342465753424658,76.125
22040,botanical rose gift wrap,725,304.5,304.5,28,27,0.42,25.892857142857142,2010-12-16 10:30:00,2011-11-17 10:01:00,335,2.1577380952380953,10.875
22043,christmas card screen print,1238,304.5,304.5,64,40,0.29765625,19.34375,2010-12-01 14:32:00,2011-12-02 13:35:00,365,3.3825136612021858,4.7578125
22965,3 traditional cookie cutters  set,162,304.20000000000005,221.39999999999998,4,4,2.0375,40.5,2010-12-01 16:17:00,2011-01-20 12:34:00,49,3.24,76.05000000000001
22641,set of 4 napkin charms instrument,139,303.73,303.73,37,23,2.5927027027027023,3.7567567567567566,2010-12-01 15:35:00,2011-12-07 15:07:00,370,0.3746630727762803,8.20891891891892
23430,blue retro kitchen wall clock,36,301.88,301.88,18,16,8.621111111111112,2.0,2011-11-20 15:35:00,2011-12-09 08:48:00,18,1.894736842105263,16.77111111111111
23522,wall art dog and ball,102,301.56,301.56,28,17,3.883571428571429,3.642857142857143,2011-10-06 12:15:00,2011-12-08 15:54:00,63,1.59375,10.77
35912B,white/pink chick decoration,252,301.26,301.26,20,15,1.685,12.6,2011-01-13 10:39:00,2011-10-30 11:09:00,290,0.865979381443299,15.062999999999999
84661B,black square table clock,115,300.24,300.24,29,10,3.3796551724137927,3.9655172413793105,2010-12-03 11:36:00,2011-12-08 09:28:00,369,0.3108108108108108,10.353103448275862
22409,money box biscuits design,228,299.72,299.72,57,36,1.5082456140350877,4.0,2010-12-01 17:06:00,2011-12-06 12:56:00,369,0.6162162162162163,5.258245614035088
21761,wood and glass medicine cabinet,10,299.5,299.5,10,10,29.95,1.0,2010-12-01 15:35:00,2011-12-04 13:20:00,367,0.02717391304347826,29.95
23440,paint your own eggs in crate,164,299.36,225.2,5,5,2.022,32.8,2011-11-24 15:01:00,2011-12-07 15:16:00,13,11.714285714285714,59.872
20897,vintage notebook paris days,107,298.27,298.27,24,8,3.1816666666666666,4.458333333333333,2010-12-06 11:10:00,2011-08-30 10:29:00,266,0.40074906367041196,12.427916666666667
90184B,amethyst chunky bead bracelet w str,33,297.94,297.94,21,11,9.054285714285713,1.5714285714285714,2010-12-08 13:14:00,2011-12-05 17:28:00,362,0.09090909090909091,14.187619047619048
22135,mini ladle love heart pink,528,297.4,297.4,166,20,0.6704216867469879,3.180722891566265,2010-12-17 16:59:00,2011-12-09 10:03:00,356,1.4789915966386555,1.7915662650602409
84596J,mixed nuts light green bowl,568,296.45,296.45,68,21,0.8294117647058823,8.352941176470589,2010-12-01 17:06:00,2011-05-23 09:43:00,172,3.2832369942196533,4.359558823529412
23126,dollcraft girl amelie kit,66,294.7,294.7,8,8,4.8500000000000005,8.25,2011-03-02 16:26:00,2011-05-19 10:38:00,77,0.8461538461538461,36.8375
20655,queen of skies luggage tag,197,292.29,292.29,99,20,1.7224242424242426,1.9898989898989898,2010-12-03 11:28:00,2011-12-04 13:32:00,366,0.5367847411444142,2.9524242424242426
35911A,multicolour rabbit egg warmer,319,292.07,292.07,70,23,0.973,4.557142857142857,2010-12-16 11:53:00,2011-11-04 15:18:00,323,0.9845679012345679,4.172428571428571
21441,blue birdhouse decoration,421,292.03,292.03,62,34,1.0741935483870966,6.790322580645161,2010-12-01 12:36:00,2011-12-08 14:53:00,372,1.128686327077748,4.7101612903225805
23567,egg cup henrietta hen pink,211,291.58,291.58,37,15,1.823157894736842,5.552631578947368,2011-10-14 09:35:00,2011-12-09 10:03:00,56,3.7017543859649122,7.88054054054054
22049,wrap christmas screen print,1050,291.5,291.5,33,26,0.2736363636363636,31.818181818181817,2010-12-01 13:23:00,2011-10-20 10:34:00,322,3.2507739938080493,8.833333333333334
23410,curio cabinet linen and lace,36,290.1,290.1,18,16,8.027777777777779,2.0,2011-09-08 10:35:00,2011-11-25 13:09:00,78,0.45569620253164556,16.116666666666667
20725,lunch bag red spotty,200,290.0,183.6,1,1,1.45,200.0,2011-01-14 14:11:00,2011-01-14 14:11:00,0,200.0,290.0
16015,medium chinese style scissor,662,289.98,289.98,24,19,0.48833333333333334,27.583333333333332,2010-12-09 14:10:00,2011-11-17 17:34:00,343,1.9244186046511629,12.082500000000001
85024B,eau de nile jewelled photoframe,193,289.65000000000003,264.45,12,12,1.633333333333333,16.083333333333332,2011-01-30 15:48:00,2011-12-05 12:46:00,308,0.6245954692556634,24.137500000000003
21503,toybox  wrap,726,288.92,288.92,23,22,0.4165217391304348,31.565217391304348,2010-12-19 14:41:00,2011-11-30 16:43:00,346,2.0922190201729105,12.561739130434784
23015,cordial glass jug,34,288.88,288.88,16,13,8.742941176470588,2.0,2011-06-17 11:04:00,2011-11-24 15:01:00,160,0.2111801242236025,18.055
46776E,woven candy cushion cover,67,288.43,288.43,38,5,4.24421052631579,1.763157894736842,2010-12-06 09:58:00,2011-12-09 10:03:00,368,0.18157181571815717,7.590263157894737
79190B,retro plastic polka tray,707,288.36,288.36,57,24,0.5775438596491228,12.403508771929825,2010-12-09 13:34:00,2011-12-09 10:10:00,364,1.936986301369863,5.058947368421053
23047,paper lantern 5 point sequin star,50,287.5,287.5,21,21,5.75,2.272727272727273,2011-05-08 11:41:00,2011-11-24 12:30:00,200,0.24875621890547264,13.69047619047619
20618,queen of the skies passport cover,148,286.39,286.39,76,20,2.0278947368421054,1.9473684210526316,2010-12-08 12:46:00,2011-12-06 16:21:00,363,0.4065934065934066,3.7682894736842103
72800B,4 purple flock dinner candles,142,285.7,285.7,38,31,2.45051282051282,3.641025641025641,2010-12-01 12:49:00,2011-12-08 12:15:00,371,0.3817204301075269,7.518421052631578
21386,ivory hanging decoration  egg,709,285.64,285.64,51,42,0.5614545454545454,12.89090909090909,2010-12-15 10:17:00,2011-12-04 12:32:00,354,1.9971830985915493,5.60078431372549
84997d,pink 3 piece polkadot cutlery set,34,285.46,285.46,8,0,8.3575,4.25,2010-12-03 14:27:00,2011-02-17 11:19:00,75,0.4473684210526316,35.6825
37413,icon mug revolutionary,703,284.49,284.49,81,52,0.4107228915662651,8.46987951807229,2011-02-07 11:42:00,2011-12-05 17:09:00,301,2.327814569536424,3.5122222222222224
71403,"pink/white ""keep clean"" bullet bin",76,283.96000000000004,283.96000000000004,33,12,4.502727272727273,2.303030303030303,2010-12-06 11:16:00,2011-11-16 12:25:00,345,0.21965317919075145,8.604848484848485
18094C,white and blue ceramic oil burner,192,283.93,283.93,42,13,1.955952380952381,4.571428571428571,2010-12-06 13:47:00,2011-10-07 13:17:00,304,0.6295081967213115,6.760238095238096
84247E,pack of 12 christmas fun cards,106,283.79,283.79,37,13,2.632162162162162,2.864864864864865,2011-09-23 17:02:00,2011-12-01 16:22:00,68,1.536231884057971,7.670000000000001
21666,ridged glass t-light holder,412,283.51,283.51,43,21,0.8558139534883721,9.581395348837209,2010-12-07 15:28:00,2011-12-06 11:39:00,363,1.1318681318681318,6.593255813953488
16218,cartoon  pencil sharpeners,3821,283.31,283.31,64,43,0.26984375,59.703125,2010-12-03 11:36:00,2011-12-09 10:03:00,370,10.299191374663073,4.42671875
20794,blue  tile hook,99,282.78999999999996,282.78999999999996,27,15,3.573928571428571,3.5357142857142856,2010-12-07 18:36:00,2011-12-06 16:26:00,363,0.27197802197802196,10.473703703703702
20777,chrysanthemum notebook,169,282.49,282.49,80,32,1.7029999999999998,2.1125,2010-12-01 12:15:00,2011-12-09 10:03:00,372,0.45308310991957107,3.5311250000000003
84341B,small pink magic christmas tree,645,282.38,282.38,40,30,0.6804878048780487,15.731707317073171,2010-12-02 12:16:00,2011-11-15 14:48:00,348,1.848137535816619,7.0595
84872a,teatime funky flower backpack for 2,26,282.15,282.15,21,0,10.855714285714285,1.2380952380952381,2010-12-03 11:13:00,2011-04-26 09:50:00,143,0.18055555555555555,13.435714285714285
23481,pearlised ivory heart small,228,281.17,281.17,29,23,1.28125,7.125,2011-10-17 15:06:00,2011-12-06 11:58:00,49,4.56,9.69551724137931
22257,felt farm animal sheep,373,280.42,280.42,42,16,1.0997727272727273,8.477272727272727,2010-12-15 11:53:00,2011-10-30 11:09:00,318,1.1692789968652038,6.676666666666667
71101E,standing fairy pole support,346,278.5,278.5,22,17,0.8322727272727272,15.727272727272727,2011-01-23 12:08:00,2011-11-21 12:40:00,302,1.141914191419142,12.659090909090908
85188A,green metal swinging bunny,319,278.16999999999996,278.16999999999996,42,29,0.9799999999999999,7.595238095238095,2011-01-21 17:05:00,2011-04-21 10:19:00,89,3.5444444444444443,6.623095238095237
21725,sweeties  stickers,301,277.24,277.24,50,26,1.1344,6.02,2010-12-03 11:36:00,2011-11-17 14:26:00,349,0.86,5.5448
16169M,wrap daisy carpet,660,277.2,277.2,25,24,0.42,25.384615384615383,2011-01-05 13:40:00,2011-12-02 10:22:00,330,1.9939577039274925,11.088
23413,decorative vintage coffee  box,52,277.0,277.0,22,13,6.240909090909091,2.3636363636363638,2011-10-25 14:35:00,2011-12-08 16:30:00,44,1.1555555555555554,12.590909090909092
21293,mirrored dove wall decoration,116,276.72,276.72,24,14,2.6748000000000003,4.64,2010-12-13 11:21:00,2011-12-05 17:17:00,357,0.3240223463687151,11.530000000000001
84926D,la palmiera tile coaster,709,276.53,276.53,34,25,0.8079999999999999,20.257142857142856,2010-12-06 11:38:00,2011-12-07 10:11:00,365,1.9371584699453552,8.133235294117647
85049g,chocolate box ribbons,113,276.42,276.42,51,0,2.4284313725490194,2.215686274509804,2010-12-21 15:40:00,2011-12-09 10:23:00,352,0.32011331444759206,5.42
23137,zinc wire sweetheart letter tray,83,275.62,275.62,23,18,3.9765217391304346,3.608695652173913,2011-04-21 16:53:00,2011-12-07 11:48:00,229,0.36086956521739133,11.983478260869566
21250,set of skull wall stickers,95,274.37,274.37,20,15,3.3560000000000003,4.75,2010-12-03 12:24:00,2011-11-30 15:13:00,362,0.26170798898071623,13.7185
85186A,easter bunny garland of flowers,567,273.64,273.64,79,35,0.631625,7.0875,2010-12-01 14:32:00,2011-04-14 19:15:00,134,4.2,3.4637974683544304
22052,vintage caravan gift wrap,650,273.0,273.0,27,22,0.42,24.074074074074073,2010-12-06 08:34:00,2011-07-11 14:10:00,217,2.981651376146789,10.11111111111111
84859A,silver disco handbag,129,272.99,272.99,35,24,2.485,3.5833333333333335,2010-12-16 19:19:00,2011-12-08 16:30:00,356,0.36134453781512604,7.799714285714286
23141,triple wire hook pink heart,79,272.91,272.91,25,18,4.2404,3.16,2011-04-19 16:52:00,2011-12-09 08:39:00,233,0.33760683760683763,10.916400000000001
23203,jumbo bag vintage doiley,144,272.57,272.57,7,6,2.3314285714285714,20.571428571428573,2011-08-04 16:38:00,2011-08-09 14:57:00,4,28.8,38.93857142857143
20734,silver mini tape measure,158,271.21999999999997,271.21999999999997,26,0,1.7962962962962963,5.851851851851852,2010-12-03 14:27:00,2011-04-06 11:14:00,123,1.2741935483870968,10.43153846153846
20755,blue paisley pocket book,306,271.16999999999996,271.16999999999996,62,44,0.9903225806451613,4.935483870967742,2010-12-01 17:35:00,2011-12-07 12:26:00,370,0.8247978436657682,4.373709677419354
85214,tub 24 pink flower pegs,164,271.03999999999996,271.03999999999996,58,36,1.6734482758620688,2.8275862068965516,2010-12-02 18:15:00,2011-08-10 16:19:00,250,0.6533864541832669,4.673103448275861
23474,woodland small blue felt heart,312,270.96000000000004,270.96000000000004,37,26,1.0405263157894737,8.210526315789474,2011-10-24 13:37:00,2011-12-08 10:53:00,44,6.933333333333334,7.323243243243244
85019C,curious  images notebook set,182,270.72,270.72,11,9,2.997272727272727,16.545454545454547,2010-12-01 14:03:00,2011-06-09 10:06:00,189,0.9578947368421052,24.610909090909093
20684,strawberry dream childs umbrella,80,270.56,270.56,35,30,3.5517142857142856,2.2857142857142856,2010-12-01 14:32:00,2011-07-22 10:52:00,232,0.34334763948497854,7.730285714285714
21815,star  t-light holder,158,270.22999999999996,270.22999999999996,29,15,2.007,5.266666666666667,2010-12-01 12:23:00,2011-11-23 12:58:00,357,0.441340782122905,9.318275862068964
21275,zinc top  2 door wooden shelf,13,270.08,270.08,12,9,21.094166666666666,1.0833333333333333,2010-12-08 13:28:00,2011-11-10 18:04:00,337,0.038461538461538464,22.506666666666664
35001W,hand open shape deco.white,92,270.02,223.52,5,5,3.0840000000000005,18.4,2010-12-05 16:41:00,2010-12-16 10:08:00,10,8.363636363636363,54.004
22512,doorstop racing car design,122,269.71,269.71,37,28,3.3035135135135136,3.2972972972972974,2010-12-07 18:36:00,2011-12-06 13:45:00,363,0.33516483516483514,7.289459459459459
85186C,bunny egg garland,528,269.17,269.17,78,32,0.6543037974683544,6.6835443037974684,2011-01-04 13:25:00,2011-10-20 09:28:00,288,1.8269896193771626,3.4508974358974362
21785,rain poncho,411,268.76,187.81,5,3,0.9719999999999999,82.2,2010-12-05 12:53:00,2011-02-15 14:44:00,72,5.63013698630137,53.751999999999995
21644,assorted tutti frutti heart box,215,268.75,268.75,32,29,1.25,6.323529411764706,2010-12-06 13:13:00,2011-11-27 16:27:00,356,0.6022408963585434,8.3984375
21332,moroccan beaten metal mirror,19,268.1,268.1,13,8,16.092307692307692,1.4615384615384615,2011-01-09 15:13:00,2011-08-15 14:51:00,217,0.0871559633027523,20.623076923076926
17013D,origami rose incense in tube,535,267.82,267.82,13,10,1.2453846153846153,41.15384615384615,2010-12-08 14:25:00,2011-06-07 10:05:00,180,2.955801104972376,20.60153846153846
17107D,"flower fairy,5 summer b'draw liners",105,267.75,267.75,25,24,2.55,4.2,2010-12-03 12:24:00,2011-06-19 14:42:00,198,0.5276381909547738,10.71
21445,12 pink rose peg place settings,214,267.5,267.5,21,17,1.25,10.19047619047619,2010-12-05 12:15:00,2011-07-22 13:53:00,229,0.9304347826086956,12.738095238095237
85230E,strawbry scented votive candle,1101,267.45,267.45,24,17,0.26666666666666666,45.875,2010-12-10 15:45:00,2011-09-11 15:44:00,274,4.003636363636364,11.143749999999999
21265,pink goose feather tree 60cm,131,267.21,267.21,19,15,2.568947368421053,6.894736842105263,2010-12-06 10:08:00,2011-12-07 15:52:00,366,0.3569482288828338,14.063684210526315
20771,chrysanthemum  journal,102,267.13,267.13,40,21,2.7685,2.55,2010-12-05 16:41:00,2011-12-06 12:56:00,365,0.2786885245901639,6.67825
84795b,sunset check hammock,16,266.78,266.78,14,0,16.654999999999998,1.1428571428571428,2010-12-21 15:19:00,2011-11-30 14:11:00,343,0.046511627906976744,19.055714285714284
