customer_id,total_orders,total_spent,total_quantity,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
15749,3,44534.3,18028,4453.43,2011-01-11 12:55:00,2011-04-18 13:20:00,97
15750,8,2463.05,1783,8.464089347079039,2010-12-08 10:36:00,2011-12-07 12:34:00,364
15752,7,2626.6,1960,6.485432098765432,2010-12-02 09:43:00,2011-10-31 11:37:00,333
15753,1,79.2,144,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,0
15754,3,458.57,199,16.3775,2011-04-07 12:24:00,2011-10-19 14:40:00,195
15755,6,2364.25,1427,16.7677304964539,2011-02-18 11:53:00,2011-11-29 14:57:00,284
15756,4,528.01,241,2.764450261780105,2011-04-04 14:00:00,2011-10-09 13:30:00,187
15757,2,714.42,491,15.876,2011-05-06 11:40:00,2011-10-05 12:14:00,152
15758,1,205.25,47,22.805555555555557,2011-11-15 10:48:00,2011-11-15 10:48:00,0
15759,3,253.04000000000002,60,36.14857142857143,2010-12-16 15:29:00,2011-05-05 15:13:00,139
15762,2,583.75,251,15.777027027027026,2011-09-23 15:17:00,2011-10-05 16:15:00,12
15763,2,1086.92,271,17.818360655737706,2011-09-23 12:10:00,2011-11-08 09:44:00,45
15764,6,3279.9700000000003,2050,18.222055555555556,2011-03-08 09:23:00,2011-09-12 17:58:00,188
15766,1,315.06,170,28.64181818181818,2011-10-06 17:03:00,2011-10-06 17:03:00,0
15768,3,621.83,244,23.030740740740743,2011-04-28 09:20:00,2011-08-16 10:48:00,110
15769,26,56252.72,29672,432.7132307692308,2010-12-03 15:16:00,2011-12-02 13:52:00,363
15773,1,635.6800000000001,311,63.568000000000005,2011-12-04 12:48:00,2011-12-04 12:48:00,0
15774,1,270.8,87,10.832,2011-10-02 12:04:00,2011-10-02 12:04:00,0
15775,1,104.9,68,14.985714285714286,2011-04-08 12:56:00,2011-04-08 12:56:00,0
15776,1,241.62,138,13.423333333333334,2011-07-29 13:46:00,2011-07-29 13:46:00,0
15777,4,1047.1100000000001,378,49.86238095238096,2010-12-13 16:38:00,2011-04-12 16:43:00,120
15780,3,475.28000000000003,220,16.38896551724138,2010-12-17 11:43:00,2011-06-09 12:01:00,174
15781,3,345.46000000000004,180,17.273000000000003,2011-02-07 09:15:00,2011-11-14 14:57:00,280
15782,3,2614.74,864,60.80790697674418,2011-09-11 14:29:00,2011-11-30 10:49:00,79
15783,1,246.3,212,17.592857142857145,2011-11-29 09:50:00,2011-11-29 09:50:00,0
15785,5,2328.9700000000003,1612,28.059879518072293,2011-02-17 14:17:00,2011-11-07 11:33:00,262
15786,3,4919.0,3340,18.492481203007518,2011-08-17 13:33:00,2011-10-24 14:13:00,68
15787,3,933.26,534,4.6663,2011-10-09 13:11:00,2011-11-13 14:55:00,35
15789,1,351.3,438,14.052,2010-12-16 14:35:00,2010-12-16 14:35:00,0
15790,1,218.75,113,6.4338235294117645,2011-11-29 14:53:00,2011-11-29 14:53:00,0
15791,2,1612.69,731,21.502533333333336,2011-05-19 15:15:00,2011-10-27 10:14:00,160
15793,3,965.61,553,80.4675,2011-03-16 10:45:00,2011-11-25 09:31:00,253
15795,1,610.01,581,14.524047619047618,2011-07-13 10:43:00,2011-07-13 10:43:00,0
15796,8,2708.61,860,20.519772727272727,2011-02-10 15:40:00,2011-12-08 19:55:00,301
15797,4,2207.4,873,275.925,2011-01-24 15:47:00,2011-08-18 17:04:00,206
15799,3,884.14,955,9.021836734693878,2011-01-09 15:13:00,2011-09-25 12:46:00,258
15800,2,696.89,332,5.956324786324786,2011-04-07 12:39:00,2011-08-24 14:23:00,139
15801,3,1063.95,570,16.62421875,2011-08-22 09:53:00,2011-10-24 13:52:00,63
15802,1,451.42,1,451.42,2011-07-20 11:38:00,2011-07-20 11:38:00,0
15803,1,415.82000000000005,290,51.977500000000006,2011-10-19 14:56:00,2011-10-19 14:56:00,0
15804,13,4206.39,2565,16.05492366412214,2011-05-25 10:12:00,2011-12-09 12:31:00,198
15805,17,5488.18,3367,18.355117056856187,2010-12-10 09:33:00,2011-11-16 16:32:00,341
15806,3,784.58,602,25.309032258064516,2011-03-08 09:24:00,2011-10-24 14:35:00,230
15807,3,903.9,430,18.83125,2011-09-23 14:43:00,2011-10-20 14:10:00,26
15808,4,3651.27,1305,18.72446153846154,2010-12-05 13:05:00,2011-02-06 14:33:00,63
15809,5,515.77,301,14.736285714285714,2011-02-10 11:16:00,2011-11-03 16:40:00,266
15810,4,1391.98,861,15.640224719101123,2011-02-16 09:11:00,2011-09-22 09:38:00,218
15811,6,2218.62,1071,16.681353383458646,2010-12-09 15:29:00,2011-11-17 15:31:00,343
15812,5,1801.14,922,43.930243902439024,2011-01-26 12:12:00,2011-08-24 14:19:00,210
15813,2,1303.9099999999999,603,32.59775,2011-04-14 09:09:00,2011-05-16 08:13:00,31
15814,4,1945.3300000000002,1271,27.018472222222226,2011-10-20 09:04:00,2011-11-23 08:17:00,33
15815,5,2100.6,1856,42.86938775510204,2011-03-25 08:43:00,2011-10-07 12:42:00,196
15819,4,1905.45,1357,15.491463414634147,2011-03-08 09:45:00,2011-10-21 14:50:00,227
15820,1,206.98,128,12.175294117647057,2011-01-24 12:00:00,2011-01-24 12:00:00,0
15821,2,570.96,202,9.209032258064516,2011-10-09 13:28:00,2011-10-26 15:48:00,17
15822,2,885.47,375,26.832424242424242,2010-12-15 13:38:00,2011-12-06 14:50:00,356
15823,1,15.0,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,0
15825,1,532.94,220,26.647000000000002,2011-06-20 13:27:00,2011-06-20 13:27:00,0
15826,3,1654.31,963,24.328088235294118,2011-05-13 10:44:00,2011-10-14 16:05:00,154
15827,14,1836.09,882,15.966,2010-12-02 13:06:00,2011-09-27 15:35:00,299
15829,2,636.14,996,12.473333333333333,2011-07-22 10:23:00,2011-09-01 16:45:00,41
15830,1,576.0,415,14.76923076923077,2011-11-02 10:40:00,2011-11-02 10:40:00,0
15831,3,794.64,1092,12.04,2011-01-19 14:52:00,2011-10-12 13:14:00,265
15832,1,836.79,465,15.49611111111111,2011-03-30 15:29:00,2011-03-30 15:29:00,0
15834,4,2225.15,961,8.271933085501859,2011-03-07 17:52:00,2011-09-30 14:41:00,206
15835,4,954.09,439,19.0818,2011-01-13 10:35:00,2011-10-26 15:47:00,286
15836,1,137.37,26,13.737,2011-10-20 17:13:00,2011-10-20 17:13:00,0
15837,1,391.98,189,16.3325,2011-10-06 09:01:00,2011-10-06 09:01:00,0
15838,19,33643.08,18368,201.45556886227547,2010-12-07 11:26:00,2011-11-28 14:00:00,356
15839,3,1048.49,675,16.911129032258064,2011-07-14 16:35:00,2011-11-06 13:54:00,114
15840,2,355.56,396,13.168888888888889,2011-06-20 11:42:00,2011-10-12 09:08:00,113
15841,4,1224.06,942,26.043829787234042,2011-01-05 11:25:00,2011-09-28 12:15:00,266
15843,1,118.95,27,14.86875,2011-02-09 10:19:00,2011-02-09 10:19:00,0
15844,1,130.73999999999998,134,11.885454545454543,2011-10-24 15:19:00,2011-10-24 15:19:00,0
15845,8,3711.77,1926,26.896884057971015,2011-01-06 17:19:00,2011-11-22 09:42:00,319
15847,2,389.27,449,17.694090909090907,2011-02-24 16:46:00,2011-11-01 14:41:00,249
15850,2,234.88,298,2.525591397849462,2011-06-24 14:16:00,2011-11-20 14:14:00,148
15852,2,160.71,48,7.305000000000001,2011-05-26 13:26:00,2011-06-06 11:22:00,10
15853,1,110.8,135,3.6933333333333334,2011-10-19 10:38:00,2011-10-19 10:38:00,0
15854,12,2969.12,926,21.51536231884058,2010-12-13 11:47:00,2011-12-05 13:39:00,357
15855,5,712.24,470,8.903,2011-03-21 12:32:00,2011-07-26 10:20:00,126
15856,27,16143.64,10866,25.706433121019106,2010-12-09 13:34:00,2011-12-05 17:09:00,361
15857,1,297.0,308,21.214285714285715,2011-11-21 12:18:00,2011-11-21 12:18:00,0
15858,5,1427.57,1163,7.59345744680851,2010-12-07 14:31:00,2011-11-24 12:48:00,351
15860,8,965.16,437,6.943597122302158,2010-12-06 11:38:00,2011-10-30 11:25:00,327
15861,8,3146.92,2528,5.82762962962963,2011-03-17 20:12:00,2011-11-27 15:59:00,254
15862,4,832.88,585,5.665850340136054,2010-12-01 11:21:00,2011-12-01 13:28:00,365
15863,2,68.84,19,3.8244444444444445,2011-05-31 11:36:00,2011-11-14 12:49:00,167
15864,6,1936.32,1192,96.816,2011-01-27 16:43:00,2011-11-17 13:32:00,293
15865,3,895.13,368,22.37825,2011-05-10 11:44:00,2011-10-30 12:43:00,173
15866,1,211.89,124,4.927674418604651,2011-08-30 14:09:00,2011-08-30 14:09:00,0
15867,15,3810.14,2052,8.300958605664487,2010-12-05 14:17:00,2011-12-04 13:32:00,363
15869,2,149.64,175,9.975999999999999,2011-03-07 17:19:00,2011-03-07 17:23:00,0
15870,1,351.44,333,4.749189189189189,2011-11-07 10:58:00,2011-11-07 10:58:00,0
15872,2,316.25,187,2.928240740740741,2011-11-25 11:54:00,2011-11-25 11:55:00,0
15874,7,4405.88,2534,36.71566666666667,2011-02-28 13:28:00,2011-10-07 12:31:00,220
15877,2,490.33,368,3.8915079365079364,2011-11-22 11:18:00,2011-12-08 11:53:00,16
15880,1,329.03,202,3.427395833333333,2010-12-05 13:00:00,2010-12-05 13:00:00,0
15881,5,501.39,260,17.289310344827587,2010-12-10 13:32:00,2011-01-31 16:59:00,52
15882,4,516.36,276,22.450434782608696,2010-12-06 13:01:00,2011-05-25 11:35:00,169
15883,2,396.48,223,8.091428571428573,2011-11-06 14:50:00,2011-12-07 17:05:00,31
15885,3,379.35,111,21.075000000000003,2011-02-03 15:28:00,2011-09-08 10:43:00,216
15886,1,181.09,147,15.090833333333334,2011-10-10 14:25:00,2011-10-10 14:25:00,0
15888,1,168.31,76,14.025833333333333,2011-09-20 12:30:00,2011-09-20 12:30:00,0
15889,2,420.07,206,4.942,2010-12-05 15:12:00,2011-07-06 11:10:00,212
15891,1,511.68,418,8.528,2011-04-27 12:35:00,2011-04-27 12:35:00,0
15894,2,258.25,164,6.97972972972973,2010-12-05 14:06:00,2011-03-31 13:50:00,115
15895,1,179.17,94,16.288181818181815,2011-07-13 10:27:00,2011-07-13 10:27:00,0
15897,2,208.59,223,9.481363636363637,2011-05-29 13:32:00,2011-05-29 13:50:00,0
15898,5,1383.83,567,16.474166666666665,2010-12-06 11:01:00,2011-12-08 15:23:00,367
15899,1,56.25,39,14.0625,2010-12-06 10:36:00,2010-12-06 10:36:00,0
15900,1,337.28000000000003,216,7.176170212765958,2011-11-16 12:19:00,2011-11-16 12:19:00,0
15901,3,351.73,379,3.168738738738739,2011-07-08 12:18:00,2011-11-23 12:43:00,138
15903,7,5126.76,2410,69.28054054054054,2011-02-17 14:04:00,2011-11-30 08:08:00,285
15904,1,164.68,84,5.489333333333334,2011-12-01 14:50:00,2011-12-01 14:50:00,0
15906,7,1567.69,544,10.451266666666667,2011-03-29 13:28:00,2011-11-20 12:24:00,235
15907,3,882.72,478,3.905840707964602,2011-05-13 13:01:00,2011-12-06 12:21:00,206
15909,1,191.94,98,27.419999999999998,2011-06-19 10:38:00,2011-06-19 10:38:00,0
15910,8,1228.88,1013,4.6198496240601505,2011-01-27 11:55:00,2011-12-09 10:51:00,315
15912,2,264.62,185,13.927368421052632,2011-04-20 17:10:00,2011-06-14 14:29:00,54
15916,8,1502.8600000000001,752,9.95271523178808,2010-12-08 13:07:00,2011-11-23 13:46:00,350
15917,1,123.1,42,10.258333333333333,2011-04-06 10:40:00,2011-04-06 10:40:00,0
15918,2,334.23,153,8.35575,2011-03-13 15:55:00,2011-06-02 11:42:00,80
15919,2,525.69,385,4.308934426229508,2010-12-06 11:26:00,2011-11-20 11:28:00,349
15920,4,167.5,99,2.7916666666666665,2011-07-08 15:16:00,2011-07-08 15:31:00,0
15921,1,323.03000000000003,162,13.459583333333335,2011-06-20 11:03:00,2011-06-20 11:03:00,0
15922,1,369.5,138,33.59090909090909,2010-12-01 13:51:00,2010-12-01 13:51:00,0
15923,1,127.08,122,6.051428571428572,2010-12-02 12:16:00,2010-12-02 12:16:00,0
15925,1,207.15,93,17.2625,2011-05-29 15:35:00,2011-05-29 15:35:00,0
15930,1,426.63,139,20.315714285714286,2011-10-03 14:52:00,2011-10-03 14:52:00,0
15932,8,2495.87,2325,21.703217391304346,2011-02-23 14:50:00,2011-12-05 17:13:00,285
15933,3,1107.46,885,14.965675675675676,2011-09-14 12:05:00,2011-11-18 13:14:00,65
15935,2,416.86,115,34.73833333333334,2011-04-12 09:35:00,2011-04-14 13:27:00,2
15937,1,145.35000000000002,73,20.764285714285716,2011-10-06 15:48:00,2011-10-06 15:48:00,0
15938,5,404.58000000000004,240,22.47666666666667,2011-01-20 10:11:00,2011-08-19 12:56:00,211
15939,15,6115.01,4728,80.46065789473684,2011-01-12 12:43:00,2011-09-11 11:30:00,241
15940,1,35.8,4,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,0
15942,1,337.44,232,24.102857142857143,2011-07-29 09:01:00,2011-07-29 09:01:00,0
15944,1,325.1,50,54.18333333333334,2011-03-08 10:33:00,2011-03-08 10:33:00,0
15945,1,181.0,52,90.5,2010-12-09 13:14:00,2010-12-09 13:14:00,0
15947,1,1708.24,898,58.9048275862069,2011-09-18 10:46:00,2011-09-18 10:46:00,0
15948,2,955.24,567,15.920666666666667,2011-10-27 08:35:00,2011-12-01 15:32:00,35
15949,2,364.72,284,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,54
15950,4,1744.71,719,17.986701030927836,2010-12-15 11:56:00,2011-11-08 11:09:00,327
15951,2,708.22,313,17.273658536585366,2011-02-27 11:57:00,2011-12-01 08:34:00,276
15952,4,781.91,391,9.30845238095238,2011-04-28 12:55:00,2011-11-06 11:18:00,191
15953,8,1657.28,891,17.085360824742267,2010-12-05 15:15:00,2011-11-24 15:32:00,354
15955,14,4416.26,2135,24.13256830601093,2010-12-02 11:22:00,2011-11-15 14:15:00,348
15957,1,428.89,211,10.211666666666666,2011-11-08 12:14:00,2011-11-08 12:14:00,0
15958,1,104.35,33,14.907142857142857,2011-09-26 13:41:00,2011-09-26 13:41:00,0
15963,2,470.76,298,16.812857142857144,2011-10-25 13:05:00,2011-11-20 11:33:00,25
15965,4,808.87,434,7.287117117117117,2010-12-07 13:18:00,2011-11-22 16:44:00,350
15967,2,397.68,205,4.971,2011-01-25 11:57:00,2011-11-16 15:41:00,295
15969,3,666.1,124,33.305,2011-06-07 12:19:00,2011-12-07 11:06:00,182
15970,1,314.09999999999997,116,28.55454545454545,2011-02-09 12:08:00,2011-02-09 12:08:00,0
15971,12,4199.85,1717,119.9957142857143,2011-02-01 16:47:00,2011-11-22 12:50:00,293
15973,1,307.82000000000005,106,76.95500000000001,2010-12-08 11:42:00,2010-12-08 11:42:00,0
15974,7,3442.15,2262,19.557670454545455,2011-02-24 10:10:00,2011-10-31 13:13:00,249
15975,1,371.01,243,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,0
15976,2,427.64,275,4.454583333333333,2011-05-03 17:12:00,2011-06-27 13:00:00,54
15977,2,1054.73,1016,16.226615384615386,2011-10-31 16:24:00,2011-11-22 13:29:00,21
15978,1,1098.78,888,22.42408163265306,2011-09-23 15:21:00,2011-09-23 15:21:00,0
15980,3,2398.86,1560,55.78744186046512,2011-03-30 15:05:00,2011-09-12 09:41:00,165
15981,8,3408.48,1866,35.13896907216495,2011-02-01 13:50:00,2011-11-15 08:00:00,286
15983,4,1465.12,886,13.081428571428571,2010-12-01 12:15:00,2011-11-17 17:34:00,351
15984,10,2780.63,1815,10.777635658914729,2010-12-06 13:21:00,2011-12-07 12:16:00,365
15985,2,1142.42,1086,30.876216216216218,2011-04-17 11:04:00,2011-08-08 16:31:00,113
15986,1,168.12,268,12.008571428571429,2011-11-09 15:17:00,2011-11-09 15:17:00,0
15987,7,1432.77,1533,11.193515625,2010-12-06 08:34:00,2011-11-27 15:38:00,356
15988,1,156.78,180,6.03,2011-11-20 13:23:00,2011-11-20 13:23:00,0
15990,2,792.11,443,15.232884615384616,2011-02-25 15:35:00,2011-10-26 15:58:00,243
15992,1,41.989999999999995,17,13.996666666666664,2011-12-06 11:00:00,2011-12-06 11:00:00,0
15993,7,2777.67,2037,5.115414364640884,2011-10-26 16:21:00,2011-12-01 10:45:00,35
15994,1,414.27,173,12.9459375,2011-10-16 12:28:00,2011-10-16 12:28:00,0
15996,6,1032.58,380,8.130551181102362,2010-12-08 15:59:00,2011-09-12 15:14:00,277
15998,5,3080.22,2032,6.111547619047618,2010-12-12 13:32:00,2011-11-03 12:45:00,325
16000,3,12393.7,5110,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,0
16003,5,2735.37,1185,26.556990291262135,2010-12-15 12:09:00,2011-11-10 09:57:00,329
16005,4,578.71,280,2.8791542288557217,2011-03-14 11:46:00,2011-11-27 13:47:00,258
16006,1,101.4,84,12.675,2011-05-12 13:12:00,2011-05-12 13:12:00,0
16007,4,1693.81,1388,4.445695538057743,2011-05-08 13:32:00,2011-10-23 11:05:00,167
16008,3,478.78,323,14.508484848484848,2011-05-19 10:54:00,2011-11-16 10:32:00,180
16009,4,972.11,366,11.855,2011-07-03 11:26:00,2011-11-17 16:51:00,137
16010,3,392.4,202,4.9670886075949365,2010-12-12 12:18:00,2011-04-08 10:14:00,116
16011,16,3352.96,2035,15.966476190476191,2010-12-08 16:34:00,2011-12-01 16:31:00,357
16012,3,1415.29,799,15.05627659574468,2011-07-07 18:02:00,2011-11-04 13:25:00,119
16013,47,37130.6,15536,267.126618705036,2010-12-03 13:09:00,2011-12-06 10:36:00,367
16014,3,646.83,258,4.687173913043479,2011-02-21 17:42:00,2011-11-02 12:04:00,253
16015,3,704.55,907,3.892541436464088,2011-10-21 12:56:00,2011-12-06 10:58:00,45
16016,8,1465.51,602,6.542455357142857,2010-12-08 12:36:00,2011-12-06 14:35:00,363
16017,1,211.88,102,6.62125,2011-10-23 12:56:00,2011-10-23 12:56:00,0
16018,2,408.9,190,14.603571428571428,2011-06-12 13:52:00,2011-10-31 14:13:00,141
16019,9,3786.24,1733,23.663999999999998,2010-12-10 12:29:00,2011-10-24 11:51:00,317
16020,3,851.01,487,18.500217391304346,2011-10-05 13:54:00,2011-11-23 11:18:00,48
16022,1,602.63,255,8.48774647887324,2011-03-24 13:16:00,2011-03-24 13:16:00,0
16023,3,719.81,358,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,220
16024,1,251.03,397,3.9846031746031745,2011-11-27 13:26:00,2011-11-27 13:26:00,0
16025,1,439.65999999999997,338,15.702142857142857,2011-11-10 11:45:00,2011-11-10 11:45:00,0
16026,1,236.09,243,7.3778125,2011-10-27 13:53:00,2011-10-27 13:53:00,0
16027,6,934.62,1147,58.41375,2011-02-10 12:19:00,2011-09-09 10:47:00,210
16029,63,80850.84,40108,335.4806639004149,2010-12-01 09:57:00,2011-11-01 10:27:00,335
16030,1,331.24,283,11.422068965517242,2011-02-03 11:28:00,2011-02-03 11:28:00,0
16031,2,547.9,421,5.590816326530612,2011-04-06 14:23:00,2011-09-08 13:07:00,154
16033,20,8778.82,3529,7.782641843971631,2010-12-05 10:36:00,2011-12-04 12:44:00,364
16034,3,437.70000000000005,242,19.895454545454548,2011-01-11 11:54:00,2011-05-27 16:17:00,136
16036,2,758.9200000000001,716,13.798545454545456,2011-03-21 13:01:00,2011-09-13 14:53:00,176
16037,3,855.02,428,21.923589743589744,2010-12-16 10:18:00,2011-03-15 09:13:00,88
16038,3,471.78,244,18.145384615384614,2011-05-22 11:29:00,2011-12-02 12:40:00,194
16040,3,1313.55,684,20.20846153846154,2011-03-16 09:58:00,2011-10-05 13:47:00,203
16041,3,3166.4,1584,527.7333333333333,2011-07-21 16:27:00,2011-11-09 12:25:00,110
16042,5,1177.47,743,16.821,2011-01-11 13:25:00,2011-11-17 17:50:00,310
16043,4,773.99,503,19.845897435897434,2011-01-26 11:14:00,2011-11-02 12:50:00,280
16045,4,1340.7,897,16.15301204819277,2011-02-22 14:55:00,2011-08-12 12:41:00,170
16048,2,256.44,144,32.055,2010-12-01 15:27:00,2010-12-01 15:28:00,0
16049,3,1074.81,763,3.5946822742474915,2011-09-25 14:33:00,2011-10-30 13:19:00,34
16050,1,137.9,278,13.790000000000001,2011-06-19 11:44:00,2011-06-19 11:44:00,0
16052,1,362.06,282,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,0
16053,2,1511.95,1793,17.999404761904763,2011-08-09 14:57:00,2011-11-07 11:21:00,89
16054,1,783.9,380,11.198571428571428,2011-07-17 13:08:00,2011-07-17 13:08:00,0
16055,1,134.8,22,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,0
16056,1,650.75,345,9.859848484848484,2011-10-25 15:19:00,2011-10-25 15:19:00,0
16057,7,2263.12,863,18.703471074380165,2011-02-28 10:35:00,2011-11-23 15:23:00,268
16059,6,1453.16,641,8.163820224719101,2010-12-07 10:36:00,2011-10-05 09:56:00,301
16062,4,1153.62,800,18.0253125,2010-12-10 12:00:00,2011-11-30 12:15:00,355
16063,1,335.32,262,14.57913043478261,2011-03-24 14:55:00,2011-03-24 14:56:00,0
16065,1,367.14,228,5.02931506849315,2010-12-09 13:03:00,2010-12-09 13:03:00,0
16066,5,1521.04,935,15.059801980198019,2011-08-07 14:33:00,2011-11-23 11:54:00,107
16070,2,852.15,457,25.82272727272727,2011-11-07 16:36:00,2011-11-17 15:50:00,9
16071,1,326.24,180,15.535238095238096,2011-10-26 11:14:00,2011-10-26 11:14:00,0
16072,1,584.3199999999999,140,25.405217391304344,2011-02-24 14:32:00,2011-02-24 14:32:00,0
16073,1,122.4,48,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,0
16076,10,2234.73,1435,17.323488372093024,2011-05-15 12:31:00,2011-12-06 14:59:00,205
16078,1,79.2,16,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,0
16079,3,1352.0,864,64.38095238095238,2011-10-30 13:06:00,2011-11-23 12:48:00,23
16080,2,217.16,128,21.716,2011-03-10 14:44:00,2011-09-19 10:42:00,192
16081,5,2799.42,1473,12.553452914798207,2010-12-08 11:16:00,2011-10-14 13:06:00,310
16083,2,1317.62,908,42.50387096774193,2010-12-14 11:51:00,2011-08-31 10:47:00,259
16084,1,436.18,216,11.47842105263158,2011-02-13 16:05:00,2011-02-13 16:05:00,0
16085,5,981.51,636,5.877305389221557,2011-01-23 12:07:00,2011-11-16 13:24:00,297
16086,5,1121.39,511,28.753589743589746,2010-12-07 13:45:00,2011-10-11 13:09:00,307
16091,2,315.06,154,17.503333333333334,2011-05-25 09:18:00,2011-07-08 08:45:00,43
16092,3,817.86,628,16.036470588235293,2011-03-30 15:38:00,2011-08-17 10:46:00,139
16093,1,17.0,20,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,0
16094,4,1078.23,647,17.114761904761906,2011-05-04 13:57:00,2011-11-28 12:45:00,207
16096,1,320.62,155,26.718333333333334,2011-03-20 13:38:00,2011-03-20 13:38:00,0
16097,1,185.04999999999998,87,18.505,2011-04-13 13:47:00,2011-04-13 13:47:00,0
16098,7,2005.63,613,29.934776119402986,2010-12-01 09:45:00,2011-09-13 09:59:00,286
16099,3,731.9,434,18.766666666666666,2011-04-28 08:34:00,2011-10-20 13:13:00,175
16101,1,1290.7,757,16.982894736842105,2011-09-30 10:18:00,2011-09-30 10:18:00,0
16102,3,1842.14,942,32.31824561403509,2011-08-03 12:50:00,2011-10-28 13:19:00,86
16103,6,1429.64,558,29.784166666666668,2011-04-20 12:28:00,2011-12-02 14:16:00,226
16104,1,298.21,122,10.650357142857143,2011-10-09 10:23:00,2011-10-09 10:23:00,0
16105,1,336.96,330,25.919999999999998,2011-04-05 10:13:00,2011-04-05 10:13:00,0
16106,1,108.38,74,18.063333333333333,2011-10-05 10:37:00,2011-10-05 10:37:00,0
16107,7,3204.1600000000003,1176,103.36000000000001,2011-06-09 18:42:00,2011-11-22 09:40:00,165
16108,1,842.5,615,17.552083333333332,2011-09-16 11:48:00,2011-09-16 11:48:00,0
16109,2,611.88,612,33.99333333333333,2011-02-04 12:37:00,2011-05-05 09:17:00,89
16110,3,1320.95,720,3.8624269005847953,2011-02-01 14:01:00,2011-10-25 14:35:00,266
16112,4,195.74,574,12.23375,2011-01-05 11:47:00,2011-07-19 14:28:00,195
16113,1,161.38,176,5.379333333333333,2011-06-09 16:16:00,2011-06-09 16:16:00,0
16114,1,135.75000000000003,43,16.968750000000004,2011-06-22 10:13:00,2011-06-22 10:13:00,0
16115,8,1660.8799999999999,994,5.952974910394265,2011-02-20 12:14:00,2011-11-30 11:32:00,282
16116,1,612.78,248,18.02294117647059,2011-05-12 12:01:00,2011-05-12 12:01:00,0
16117,1,232.21,130,7.740333333333334,2011-06-03 11:42:00,2011-06-03 11:42:00,0
16119,2,423.36,240,26.46,2011-09-28 10:15:00,2011-12-01 15:11:00,64
16120,4,1309.14,878,43.638000000000005,2011-10-11 14:10:00,2011-10-11 14:22:00,0
16121,2,854.66,576,4.189509803921569,2011-05-08 11:52:00,2011-10-13 12:59:00,158
16122,4,684.42,1128,18.011052631578945,2010-12-08 11:41:00,2011-09-27 15:34:00,293
16123,1,307.78000000000003,170,19.236250000000002,2011-10-19 09:18:00,2011-10-19 09:18:00,0
